0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,999,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,999,999,999,999,0,999,999,999,111,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,999,999,999,999,999,8,999,999,111,999,999,999,111,111,111,999,999,999,999,999,999,999,999,111,999
999,999,999,999,999,999,999,15,999,999,999,14,999,111,111,111,999,999,999,999,111,111,111,111,111,999
999,999,999,999,999,999,999,999,15.5,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,999,999,999,999,999,999,999,999,30,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,999,999,999,999,999,999,999,999,999,12.5,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,999,999,999,999,999,999,999,999,999,999,46,999,999,27,999,999,999,999,999,999,999,999,999,14,999
999,999,999,999,999,999,999,999,999,999,999,999,19,999,10.5,999,999,999,999,999,999,999,999,999,4.5,999
999,999,999,999,999,999,999,999,999,999,999,999,14,31,999,999,999,999,999,999,999,999,999,999,4.5,999
999,999,999,999,999,999,999,999,999,999,999,999,33,35,35,999,999,999,999,999,999,999,999,999,20.5,999
999,999,999,999,999,999,999,999,999,999,999,27.5,46,23.5,21.5,40,999,999,4,999,17,22,20,33,14,23.5
999,999,999,999,999,999,999,999,999,999,999,32,999,26,24,42,21,999,18,10,31,999,999,22,20,26
999,999,999,999,999,999,999,999,999,999,999,999,999,21,19,37,14,35,999,34,999,999,999,999,15,21
999,999,999,999,999,999,999,999,999,999,999,999,999,1015,1013,1031,50.5,999,18,999,48.5,38,40.5,51.5,25,27.5
999,999,999,999,999,999,999,999,999,999,999,999,999,25,23,41,33,999,30.5,23.5,999,20.5,23,34,19,10
999,999,999,999,999,999,999,999,999,999,999,999,999,35,33,51,999,999,999,22,22,999,999,999,29,35
999,999,999,999,999,999,222,999,13,999,999,17,999,23.5,21.5,39.5,222,999,222,999,17.5,24,999,31,17.5,23.5
999,999,999,999,999,999,999,999,999,999,999,28,999,26,24,42,17.5,999,22,999,11.5,24,20,999,15.5,26
999,999,999,999,999,999,999,999,999,999,999,52,999,23,17,40,999,999,999,999,999,999,999,42,999,999
999,999,999,999,999,999,999,999,999,999,999,999,999,28,26,44,23,999,27,999,21,10.5,13,24,14,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,23
