17.8,1000,1000,29,37,1000,1000,1000,1000,1000,1000,1000,1000,1000,27,1000,34,1000,1000,1000,1000,1000,1000,1000,1000,1000
18.5,16.9,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,6.5,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,31,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,17.5,1000,13,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
32,21,1000,23,19,1000,11,1000,1000,1000,1000,1000,1000,1000,24,1000,31,1000,1000,1000,1000,1000,1000,1000,1000,1000
24,13,1000,15,23,17,1000,1000,1000,1000,1000,1000,1000,1000,16,1000,23,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,30.5,31,1000,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,29,28,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,26,7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
14,1000,1000,1000,1000,1000,1000,1000,1000,1000,24,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,28.5,1000,42,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
5.5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,15.5,1000,10,1000,1000,1000,1000,1000,1000,1000,1000,1000,17,1000
7.5,9,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,19.5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
15,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,25,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
12,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,21,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
9.5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,15.5,9.5,12,1000,15,1000,14,1000,1000,1000,12,1000,8,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,20,1000,1000,1000,1000,24,1000,16,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,22,1000,1000,17,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,12,1000,1000,1000,29,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,19,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,23,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,21,1000,1000,1000,23,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,10,1000,1000,1000,1000,22,20.5,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,40,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,31,28,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,13