14.5	1000	7(16)	1000	1000	1000	1000	1000	12(22)	1000	1000	1000	26	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
7.5	11	1000	1000	12	1000	7	1000	5.5(22)9.5	1000	1000	1000	1000	1000	1000	1000	19	1000	1000	1000	1000	1000	1000
17	1000	10(0,1,8)14	1000	1000	1000	13(5)15	1000	17	1000	1000	1000	1000	19.5	1000	10	1000	1000	1000	1000	1000	1000	1000
1000	1000	7(0,1,8)9	13	1000	7(0,3,4)9	7(0,2)11	13(1,2,12,16)16	1000	1000	1000	1000	1000	1000	5	1000	6	1000	1000	5.5	1000	1000	1000
11	1000	1000	18	11	1000	1000	5.5(1,2,12,16)8.5	1000	1000	1000	1000	1000	1000	9	1000	1000	1000	1000	1000	1000	1000	1000
11	1000	9(0,1,8)11	1000	1000	7(0,3,4)9	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	16	1000	1000	5	1000	1000	1000
12	4	7.5(4,6,16)15	1000	1000	1000	1000	1000	1000	1000	1000	1000	24	1000	1000	1000	25	1000	1000	1000	1000	1000	1000
8.5	1000	5(0,1,8)9	1000	16	1000	7(5)8.5	17(1,2,12,16)20	1000	1000	1000	1000	1000	11	1000	1000	1000	1000	1000	11	1000	1000	11
8.5	6	5(4,6,16)10	1000	1000	1000	1000	6(0)10	9.5	1000	1000	1000	10	1000	1000	1000	22	1000	8	1000	1000	1000	1000
1000	18	1000	1000	1000	1000	1000	1000	1000	12(0,2,7,8)14	1000	1000	14	1000	1000	1000	1000	1000	15.5	1000	1000	1000	1000
1000	9	7(16)	1000	1000	1000	1000	1000	1000	14(0,2,7,8)16	13	1000	11	1000	1000	1000	1000	16	8.5	1000	1000	9.5	1000
1000	1000	1000	1000	1000	1000	1000	1000	1000	13(0,2,7,8)15	1000	10	1000	1000	1000	1000	1000	1000	6	1000	3.5	18.5	1000
9.5	1000	3(0,1,8)6	16	1000	6	2.5(0,2)6	6.5(1,2,12,16)9.5	12	1000	1000	1000	10	1000	4	1000	1000	1000	15	15	6.5(12)	1000	1000
1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	10(0,2,8,19)22	1000	1000	9	1000	1000	1000	1000	1000	1000
14.5	1000	12.5(0,1,8)15.5	13	1000	1000	9(5)13	1000	15	1000	1000	1000	1000	16.6	10	1000	14	1000	1000	14.5	1000	1000	1000
1000	1000	1000	1000	5(5,7)9	1000	1000	1000	1000	1000	1000	1000	1000	1000	5	7.5	1000	1000	1000	6	1000	1000	1000
1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	23	1000	1000	1000	1000	1000	1000
1000	1000	1000	1000	1000	1000	1000	1000	1000	12(0,2,7,8)14	3	1000	1000	1000	1000	1000	1000	15	1000	1000	1000	1000	1000
1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	8(12,20)22	1000	1000	14	1000	24	1000	1000	1000	1000
1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	3.5	9(0,2,6,8)13	1000	1000	1000	1000	1000	14.5	1000	1000	1000
1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	7	1000	26(9,11,20)29	1000	1000	1000	1000	1000	1000	1000	29.5	1000	1000
1000	13	7.5(16)10.5(4,6)15.5	1000	1000	1000	1000	1000	17	1000	1000	1000	1000	1000	1000	1000	26	11	1000	1000	1000	15	1000
1001	11	1001	1001	1001	14	1001	12(1,2,12,16)15	4(22)	1001	1001	1001	1001	1001	1001	1001	19	1001	1001	1001	1001	1001	15
